5.82838	21970
5.82931	21983
5.83023	21996
5.83116	22009
5.83208	22022
5.83301	22035
5.83393	22048
5.83486	22061
5.83578	22074
5.83671	22087
5.83763	22100
5.83856	22112
5.83948	22124
5.84041	22136
5.84133	22148
5.84226	22160
5.84318	22172
5.84411	22184
5.84503	22196
5.84596	22208
5.84688	22220
5.8478	22232
5.84873	22244
5.84965	22256
5.85058	22268
5.8515	22280
5.85243	22292
5.85335	22304
5.85428	22316
5.8552	22328
5.85613	22340
5.85705	22352
5.85798	22364
5.8589	22376
5.85983	22388
5.86075	22400
5.86168	22412
5.8626	22424
5.86353	22436
5.86445	22448
5.86538	22460
5.8663	22472
5.86723	22484
5.86815	22496
5.86908	22508
5.87	22520
5.87092	22532
5.87185	22544
5.87277	22556
5.8737	22568
5.87462	22580
5.87555	22592
5.87647	22604
5.8774	22616
5.87832	22628
5.87925	22640
5.88017	22652
5.8811	22664
5.88202	22676
5.88295	22688
5.88387	22700
5.8848	22712
5.88572	22724
5.88665	22736
5.88757	22748
5.8885	22760
5.88942	22772
5.89035	22784
5.89127	22796
5.8922	22808
5.89312	22820
5.89404	22832
5.89497	22844
5.89589	22856
5.89682	22868
5.89774	22880
5.89867	22892
5.89959	22904
5.90052	22916
5.90144	22928
5.90237	22940
5.90329	22952
5.90422	22964
5.90514	22976
5.90607	22988
5.90699	23000
5.90792	23012
5.90884	23024
5.90977	23036
5.91069	23048
5.91162	23060
5.91254	23072
5.91347	23084
5.91439	23096
5.91532	23108
5.91624	23120
5.91716	23132
5.91809	23144
5.91901	23156
5.91994	23168
5.92086	23180
5.92179	23192
5.92271	23204
5.92364	23216
5.92456	23228
5.92549	23240
5.92641	23252
5.92734	23264
5.92826	23276
5.92919	23288
5.93011	23300
5.93104	23312
5.93196	23324
5.93289	23336
5.93381	23348
5.93474	23360
5.93566	23372
5.93659	23384
5.93751	23396
5.93844	23408
5.93936	23420
5.94028	23432
5.94121	23444
5.94213	23456
5.94306	23468
5.94398	23480
5.94491	23492
5.94583	23504
5.94676	23516
5.94768	23528
5.94861	23540
5.94953	23552
5.95046	23564
5.95138	23576
5.95231	23588
5.95323	23600
5.95416	23612
5.95508	23624
5.95601	23636
5.95693	23648
5.95786	23660
5.95878	23672
5.95971	23684
5.96063	23696
5.96156	23708
5.96248	23720
5.9634	23732
5.96433	23744
5.96525	23756
5.96618	23768
5.9671	23780
5.96803	23792
5.96895	23804
5.96988	23816
5.9708	23828
5.97173	23840
5.97265	23852
5.97358	23864
5.9745	23876
5.97543	23888
5.97635	23900
5.97728	23912
5.9782	23924
5.97913	23936
5.98005	23948
5.98098	23959
5.9819	23970
5.98283	23981
5.98375	23992
5.98468	24003
5.9856	24014
5.98652	24025
5.98745	24036
5.98837	24047
5.9893	24058
5.99022	24069
5.99115	24080
5.99207	24091
5.993	24102
5.99392	24113
5.99485	24124
5.99577	24135
5.9967	24146
5.99762	24157
5.99855	24168
5.99947	24179
6.0004	24190
